Classifier,Cell_Type_1,Cell_Type_2,Correlation,P_value,Correlation_Variance,CV_Cell_Type_1,CV_Cell_Type_2,FDR_corrected_pvalue
Healthy,Memory B cells,Transitional/activated B cells,0.6272087408492496,0.0,0.0,4.936668335051579,1.0969764604362944,0.0
Healthy,NK cell,Naive B cells,0.15,0.000213763745231077,0.0,0.5405390684327066,0.38561806122690506,0.0002982749933456888
Healthy,NK cell,Naive CD4+ T cells,0.26666666666666655,2.1749935186221592e-11,3.112614051534927e-33,0.5405390684327066,0.5118875243840818,4.1297345290294164e-11
Healthy,NK cell,Naive CD8+ T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.5405390684327066,0.7128846559749665,0.44361770986230487
Healthy,NK cell,Neutrophils,-0.3333333333333334,0.0,1.2450456206139707e-32,0.5405390684327066,0.0877853117203214,0.0
Healthy,NK cell,Non-Classical Monocytes,0.5833333333333334,0.0,0.0,0.5405390684327066,0.4851705394233283,0.0
Healthy,NK cell,Plasmablast B cells,-0.5166666666666666,0.0,1.2450456206139707e-32,0.5405390684327066,1.2120869810854338,0.0
Healthy,NK cell,Plasmacytoid Dendritic cells,0.1999999999999999,6.837856474373183e-07,0.0,0.5405390684327066,0.44866367643496735,1.0911473097404015e-06
Healthy,NK cell,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.4333333333333331,0.0,2.801352646381434e-32,0.5405390684327066,0.9237500679855754,0.0
Healthy,NK cell,Regulatory T cells,0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,0.5405390684327066,1.4451019580649032,0.0013631743690767759
Healthy,NK cell,TCRγδ T-cell,0.3833333333333333,0.0,0.0,0.5405390684327066,0.875733529585747,0.0
Healthy,NK cell,Terminal Effector CD4+ T cells,-0.21666666666666656,6.940806440702829e-08,7.781535128837317e-34,0.5405390684327066,1.131099819448879,1.1568010734504716e-07
Healthy,NK cell,Terminal Effector CD8+ T cells,0.0833333333333333,0.04075771521047389,0.0,0.5405390684327066,1.0528153739767316,0.047762947512274084
Healthy,NK cell,Th1/Th2-like T cells,-0.3833333333333333,0.0,0.0,0.5405390684327066,0.5070853226042543,0.0
Healthy,NK cell,Transitional Monocytes,0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.5405390684327066,0.3602018691989214,1.00979589031632e-08
Healthy,NK cell,Transitional/activated B cells,0.5166666666666666,0.0,1.2450456206139707e-32,0.5405390684327066,1.0969764604362944,0.0
Healthy,Naive B cells,Naive CD4+ T cells,0.2833333333333333,9.64783808399261e-13,0.0,0.38561806122690506,0.5118875243840818,1.9556428548633668e-12
Healthy,Naive B cells,Naive CD8+ T cells,0.1999999999999999,6.837856474373183e-07,0.0,0.38561806122690506,0.7128846559749665,1.0911473097404015e-06
Healthy,Naive B cells,Neutrophils,-0.5499999999999998,0.0,1.2450456206139707e-32,0.38561806122690506,0.0877853117203214,0.0
Healthy,Naive B cells,Non-Classical Monocytes,0.0833333333333333,0.04075771521047389,0.0,0.38561806122690506,0.4851705394233283,0.047762947512274084
Healthy,Naive B cells,Plasmablast B cells,-0.2833333333333333,9.64783808399261e-13,0.0,0.38561806122690506,1.2120869810854338,1.9556428548633668e-12
Healthy,Naive B cells,Plasmacytoid Dendritic cells,-0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,0.38561806122690506,0.44866367643496735,0.017121838803220792
Healthy,Naive B cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.1999999999999999,6.837856474373183e-07,0.0,0.38561806122690506,0.9237500679855754,1.0911473097404015e-06
Healthy,Naive B cells,Regulatory T cells,-0.21666666666666656,6.940806440702829e-08,7.781535128837317e-34,0.38561806122690506,1.4451019580649032,1.1568010734504716e-07
Healthy,Naive B cells,TCRγδ T-cell,0.25,3.9419112418670466e-10,0.0,0.38561806122690506,0.875733529585747,7.039127217619725e-10
Healthy,Naive B cells,Terminal Effector CD4+ T cells,-0.1666666666666666,3.7735186990017766e-05,0.0,0.38561806122690506,1.131099819448879,5.4954155810705486e-05
Healthy,Naive B cells,Terminal Effector CD8+ T cells,-0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,0.38561806122690506,1.0528153739767316,0.0013631743690767759
Healthy,Naive B cells,Th1/Th2-like T cells,-0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.38561806122690506,0.5070853226042543,0.6899632775368489
Healthy,Naive B cells,Transitional Monocytes,0.0,1.0,0.0,0.38561806122690506,0.3602018691989214,1.0
Healthy,Naive B cells,Transitional/activated B cells,0.3,3.419486915845482e-14,0.0,0.38561806122690506,1.0969764604362944,7.17374877450101e-14
Healthy,Naive CD4+ T cells,Naive CD8+ T cells,-0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,0.5118875243840818,0.7128846559749665,0.017121838803220792
Healthy,Naive CD4+ T cells,Neutrophils,-0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,0.5118875243840818,0.0877853117203214,0.017121838803220792
Healthy,Naive CD4+ T cells,Non-Classical Monocytes,-0.15,0.000213763745231077,0.0,0.5118875243840818,0.4851705394233283,0.0002982749933456888
Healthy,Naive CD4+ T cells,Plasmablast B cells,0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.5118875243840818,1.2120869810854338,0.6899632775368489
Healthy,Naive CD4+ T cells,Plasmacytoid Dendritic cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.5118875243840818,0.44866367643496735,0.44361770986230487
Healthy,Naive CD4+ T cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.3333333333333334,0.0,1.2450456206139707e-32,0.5118875243840818,0.9237500679855754,0.0
Healthy,Naive CD4+ T cells,Regulatory T cells,0.4333333333333331,0.0,2.801352646381434e-32,0.5118875243840818,1.4451019580649032,0.0
Healthy,Naive CD4+ T cells,TCRγδ T-cell,0.3833333333333333,0.0,0.0,0.5118875243840818,0.875733529585747,0.0
Healthy,Naive CD4+ T cells,Terminal Effector CD4+ T cells,-0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,0.5118875243840818,1.131099819448879,0.0051825408047425385
Healthy,Naive CD4+ T cells,Terminal Effector CD8+ T cells,-0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.5118875243840818,1.0528153739767316,0.6899632775368489
Healthy,Naive CD4+ T cells,Th1/Th2-like T cells,0.15,0.000213763745231077,0.0,0.5118875243840818,0.5070853226042543,0.0002982749933456888
Healthy,Naive CD4+ T cells,Transitional Monocytes,-0.2333333333333334,5.789496437813568e-09,7.003381615953586e-33,0.5118875243840818,0.3602018691989214,1.00979589031632e-08
Healthy,Naive CD4+ T cells,Transitional/activated B cells,-0.3500000000000001,0.0,1.2450456206139707e-32,0.5118875243840818,1.0969764604362944,0.0
Healthy,Naive CD8+ T cells,Neutrophils,0.0,1.0,0.0,0.7128846559749665,0.0877853117203214,1.0
Healthy,Naive CD8+ T cells,Non-Classical Monocytes,0.18333333333333332,5.570092312945363e-06,7.781535128837317e-34,0.7128846559749665,0.4851705394233283,8.525651499406168e-06
Healthy,Naive CD8+ T cells,Plasmablast B cells,-0.5166666666666666,0.0,1.2450456206139707e-32,0.7128846559749665,1.2120869810854338,0.0
Healthy,Naive CD8+ T cells,Plasmacytoid Dendritic cells,-0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,0.7128846559749665,0.44866367643496735,0.0013631743690767759
Healthy,Naive CD8+ T cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,0.7128846559749665,0.9237500679855754,0.0013631743690767759
Healthy,Naive CD8+ T cells,Regulatory T cells,-0.6500000000000001,0.0,1.2450456206139707e-32,0.7128846559749665,1.4451019580649032,0.0
Healthy,Naive CD8+ T cells,TCRγδ T-cell,-0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,0.7128846559749665,0.875733529585747,0.0013631743690767759
Healthy,Naive CD8+ T cells,Terminal Effector CD4+ T cells,0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,0.7128846559749665,1.131099819448879,0.0051825408047425385
Healthy,Naive CD8+ T cells,Terminal Effector CD8+ T cells,0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.7128846559749665,1.0528153739767316,0.6899632775368489
Healthy,Naive CD8+ T cells,Th1/Th2-like T cells,0.4166666666666666,0.0,0.0,0.7128846559749665,0.5070853226042543,0.0
Healthy,Naive CD8+ T cells,Transitional Monocytes,0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.7128846559749665,0.3602018691989214,0.6899632775368489
Healthy,Naive CD8+ T cells,Transitional/activated B cells,0.3,3.419486915845482e-14,0.0,0.7128846559749665,1.0969764604362944,7.17374877450101e-14
Healthy,Neutrophils,Non-Classical Monocytes,-0.31666666666666654,8.881784197001252e-16,3.112614051534927e-33,0.0877853117203214,0.4851705394233283,2.0185873175002848e-15
Healthy,Neutrophils,Plasmablast B cells,0.3,3.419486915845482e-14,0.0,0.0877853117203214,1.2120869810854338,7.17374877450101e-14
Healthy,Neutrophils,Plasmacytoid Dendritic cells,-0.4666666666666668,0.0,2.801352646381434e-32,0.0877853117203214,0.44866367643496735,0.0
Healthy,Neutrophils,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.31666666666666654,8.881784197001252e-16,3.112614051534927e-33,0.0877853117203214,0.9237500679855754,2.0185873175002848e-15
Healthy,Neutrophils,Regulatory T cells,-0.3833333333333333,0.0,0.0,0.0877853117203214,1.4451019580649032,0.0
Healthy,Neutrophils,TCRγδ T-cell,-0.45000000000000023,0.0,4.980182482455883e-32,0.0877853117203214,0.875733529585747,0.0
Healthy,Neutrophils,Terminal Effector CD4+ T cells,-0.4333333333333331,0.0,2.801352646381434e-32,0.0877853117203214,1.131099819448879,0.0
Healthy,Neutrophils,Terminal Effector CD8+ T cells,-0.45000000000000023,0.0,4.980182482455883e-32,0.0877853117203214,1.0528153739767316,0.0
Healthy,Neutrophils,Th1/Th2-like T cells,-0.3,3.419486915845482e-14,0.0,0.0877853117203214,0.5070853226042543,7.17374877450101e-14
Healthy,Neutrophils,Transitional Monocytes,-0.3500000000000001,0.0,1.2450456206139707e-32,0.0877853117203214,0.3602018691989214,0.0
Healthy,Neutrophils,Transitional/activated B cells,-0.6166666666666665,0.0,1.2450456206139707e-32,0.0877853117203214,1.0969764604362944,0.0
Healthy,Non-Classical Monocytes,Plasmablast B cells,-0.6833333333333336,0.0,4.980182482455883e-32,0.4851705394233283,1.2120869810854338,0.0
Healthy,Non-Classical Monocytes,Plasmacytoid Dendritic cells,0.26666666666666655,2.1749935186221592e-11,3.112614051534927e-33,0.4851705394233283,0.44866367643496735,4.1297345290294164e-11
Healthy,Non-Classical Monocytes,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.21666666666666656,6.940806440702829e-08,7.781535128837317e-34,0.4851705394233283,0.9237500679855754,1.1568010734504716e-07
Healthy,Non-Classical Monocytes,Regulatory T cells,-0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,0.4851705394233283,1.4451019580649032,0.0013631743690767759
Healthy,Non-Classical Monocytes,TCRγδ T-cell,0.3666666666666667,0.0,0.0,0.4851705394233283,0.875733529585747,0.0
Healthy,Non-Classical Monocytes,Terminal Effector CD4+ T cells,0.15,0.000213763745231077,0.0,0.4851705394233283,1.131099819448879,0.0002982749933456888
Healthy,Non-Classical Monocytes,Terminal Effector CD8+ T cells,0.39999999999999986,0.0,3.112614051534927e-33,0.4851705394233283,1.0528153739767316,0.0
Healthy,Non-Classical Monocytes,Th1/Th2-like T cells,-0.31666666666666654,8.881784197001252e-16,3.112614051534927e-33,0.4851705394233283,0.5070853226042543,2.0185873175002848e-15
Healthy,Non-Classical Monocytes,Transitional Monocytes,0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.4851705394233283,0.3602018691989214,0.11586507571226685
Healthy,Non-Classical Monocytes,Transitional/activated B cells,0.6833333333333336,0.0,4.980182482455883e-32,0.4851705394233283,1.0969764604362944,0.0
Healthy,Plasmablast B cells,Plasmacytoid Dendritic cells,-0.5333333333333332,0.0,1.2450456206139707e-32,1.2120869810854338,0.44866367643496735,0.0
Healthy,Plasmablast B cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,-0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,1.2120869810854338,0.9237500679855754,0.017121838803220792
Healthy,Plasmablast B cells,Regulatory T cells,0.25,3.9419112418670466e-10,0.0,1.2120869810854338,1.4451019580649032,7.039127217619725e-10
Healthy,Plasmablast B cells,TCRγδ T-cell,-0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,1.2120869810854338,0.875733529585747,0.6899632775368489
Healthy,Plasmablast B cells,Terminal Effector CD4+ T cells,0.09999999999999988,0.013982835022630313,1.9453837822093293e-34,1.2120869810854338,1.131099819448879,0.017121838803220792
Healthy,Plasmablast B cells,Terminal Effector CD8+ T cells,0.04999999999999989,0.2202863591873987,4.863459455523323e-35,1.2120869810854338,1.0528153739767316,0.2438594382148325
Healthy,Plasmablast B cells,Th1/Th2-like T cells,0.18333333333333332,5.570092312945363e-06,7.781535128837317e-34,1.2120869810854338,0.5070853226042543,8.525651499406168e-06
Healthy,Plasmablast B cells,Transitional Monocytes,-0.5499999999999998,0.0,1.2450456206139707e-32,1.2120869810854338,0.3602018691989214,0.0
Healthy,Plasmablast B cells,Transitional/activated B cells,-0.7999999999999998,0.0,1.2450456206139707e-32,1.2120869810854338,1.0969764604362944,0.0
Healthy,Plasmacytoid Dendritic cells,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,0.5666666666666667,0.0,0.0,0.44866367643496735,0.9237500679855754,0.0
Healthy,Plasmacytoid Dendritic cells,Regulatory T cells,0.5166666666666666,0.0,1.2450456206139707e-32,0.44866367643496735,1.4451019580649032,0.0
Healthy,Plasmacytoid Dendritic cells,TCRγδ T-cell,-0.0833333333333333,0.04075771521047389,0.0,0.44866367643496735,0.875733529585747,0.047762947512274084
Healthy,Plasmacytoid Dendritic cells,Terminal Effector CD4+ T cells,0.1666666666666666,3.7735186990017766e-05,0.0,0.44866367643496735,1.131099819448879,5.4954155810705486e-05
Healthy,Plasmacytoid Dendritic cells,Terminal Effector CD8+ T cells,0.06666666666666661,0.10196126662679483,1.9453837822093293e-34,0.44866367643496735,1.0528153739767316,0.11586507571226685
Healthy,Plasmacytoid Dendritic cells,Th1/Th2-like T cells,0.0833333333333333,0.04075771521047389,0.0,0.44866367643496735,0.5070853226042543,0.047762947512274084
Healthy,Plasmacytoid Dendritic cells,Transitional Monocytes,0.8166666666666664,0.0,4.980182482455883e-32,0.44866367643496735,0.3602018691989214,0.0
Healthy,Plasmacytoid Dendritic cells,Transitional/activated B cells,0.5333333333333332,0.0,1.2450456206139707e-32,0.44866367643496735,1.0969764604362944,0.0
Healthy,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Regulatory T cells,0.6333333333333332,0.0,1.2450456206139707e-32,0.9237500679855754,1.4451019580649032,0.0
Healthy,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,TCRγδ T-cell,0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.9237500679855754,0.875733529585747,0.6899632775368489
Healthy,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Terminal Effector CD4+ T cells,0.033333333333333305,0.4140431958714845,4.863459455523323e-35,0.9237500679855754,1.131099819448879,0.44361770986230487
Healthy,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Terminal Effector CD8+ T cells,-0.016666666666666604,0.6830636447614804,1.2158648638808308e-35,0.9237500679855754,1.0528153739767316,0.6899632775368489
Healthy,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Th1/Th2-like T cells,0.21666666666666656,6.940806440702829e-08,7.781535128837317e-34,0.9237500679855754,0.5070853226042543,1.1568010734504716e-07
Healthy,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Transitional Monocytes,0.6,0.0,0.0,0.9237500679855754,0.3602018691989214,0.0
Healthy,Regulatory Myeloid Cells/Monocytic Myeloid-derived Suppressor cells,Transitional/activated B cells,0.15,0.000213763745231077,0.0,0.9237500679855754,1.0969764604362944,0.0002982749933456888
Healthy,Regulatory T cells,TCRγδ T-cell,0.4333333333333331,0.0,2.801352646381434e-32,1.4451019580649032,0.875733529585747,0.0
Healthy,Regulatory T cells,Terminal Effector CD4+ T cells,0.3833333333333333,0.0,0.0,1.4451019580649032,1.131099819448879,0.0
Healthy,Regulatory T cells,Terminal Effector CD8+ T cells,0.39999999999999986,0.0,3.112614051534927e-33,1.4451019580649032,1.0528153739767316,0.0
Healthy,Regulatory T cells,Th1/Th2-like T cells,0.13333333333333328,0.0010178368622439926,7.781535128837317e-34,1.4451019580649032,0.5070853226042543,0.0013631743690767759
Healthy,Regulatory T cells,Transitional Monocytes,0.1999999999999999,6.837856474373183e-07,0.0,1.4451019580649032,0.3602018691989214,1.0911473097404015e-06
Healthy,Regulatory T cells,Transitional/activated B cells,-0.0833333333333333,0.04075771521047389,0.0,1.4451019580649032,1.0969764604362944,0.047762947512274084
Healthy,TCRγδ T-cell,Terminal Effector CD4+ T cells,0.5499999999999998,0.0,1.2450456206139707e-32,0.875733529585747,1.131099819448879,0.0
Healthy,TCRγδ T-cell,Terminal Effector CD8+ T cells,0.7666666666666667,0.0,0.0,0.875733529585747,1.0528153739767316,0.0
Healthy,TCRγδ T-cell,Th1/Th2-like T cells,-0.04999999999999989,0.2202863591873987,4.863459455523323e-35,0.875733529585747,0.5070853226042543,0.2438594382148325
Healthy,TCRγδ T-cell,Transitional Monocytes,-0.3333333333333334,0.0,1.2450456206139707e-32,0.875733529585747,0.3602018691989214,0.0
Healthy,TCRγδ T-cell,Transitional/activated B cells,0.1999999999999999,6.837856474373183e-07,0.0,0.875733529585747,1.0969764604362944,1.0911473097404015e-06
Healthy,Terminal Effector CD4+ T cells,Terminal Effector CD8+ T cells,0.9166666666666667,0.0,1.2450456206139707e-32,1.131099819448879,1.0528153739767316,0.0
Healthy,Terminal Effector CD4+ T cells,Th1/Th2-like T cells,0.5666666666666667,0.0,0.0,1.131099819448879,0.5070853226042543,0.0
Healthy,Terminal Effector CD4+ T cells,Transitional Monocytes,-0.11666666666666664,0.004094207235746605,1.7508454039883964e-33,1.131099819448879,0.3602018691989214,0.0051825408047425385
Healthy,Terminal Effector CD4+ T cells,Transitional/activated B cells,0.18333333333333332,5.570092312945363e-06,7.781535128837317e-34,1.131099819448879,1.0969764604362944,8.525651499406168e-06
